flyid,name,IR94eGRN_200Hz
720575940605411104,,2.2333333333333334
720575940605412738,,3.3333333333333335
720575940605419622,,4.533333333333333
720575940605420902,,9.333333333333334
720575940605421442,,2.966666666666667
720575940605427134,,4.2
720575940605431840,,3.1
720575940605451552,,1.8
720575940605452064,,1.0
720575940605480806,,1.2666666666666666
720575940605488416,,2.2
720575940605494560,,0.03333333333333333
720575940605495072,,2.9
720575940605507249,,1.7
720575940605513649,,1.3666666666666667
720575940605520062,,0.7
720575940605528422,,2.2
720575940605541920,,2.0
720575940605544370,,2.033333333333333
720575940605551038,,1.9333333333333333
720575940605551718,,1.3666666666666667
720575940605552742,,0.8333333333333334
720575940605583136,,5.833333333333333
720575940605606274,,2.3333333333333335
720575940605619744,,2.533333333333333
720575940605620670,,1.2
720575940605620926,,3.2
720575940605621024,,1.7
720575940605625376,,2.8
720575940605625958,,3.0
720575940605627057,,1.7666666666666666
720575940605641830,,0.5333333333333333
720575940605651633,,1.1666666666666667
720575940605658033,,1.4333333333333333
720575940605664446,,0.5
720575940605664702,,3.6666666666666665
720575940605676204,,8.066666666666666
720575940605678368,,3.1333333333333333
720575940605686886,,0.7333333333333333
720575940605688608,,5.033333333333333
720575940605699761,,2.3666666666666667
720575940605702065,,1.1
720575940605702944,,0.43333333333333335
720575940605705650,,3.2666666666666666
720575940605718449,,2.466666666666667
720575940605726385,,2.2666666666666666
720575940605742002,,0.3
720575940605752422,,0.03333333333333333
720575940605758142,,12.1
720575940605768638,,0.2
720575940605777353,,8.233333333333333
720575940605827249,,2.7
720575940605841074,,3.066666666666667
720575940605883569,,10.266666666666667
720575940605929394,,1.2666666666666666
720575940605934001,,1.7
720575940605947569,,5.166666666666667
720575940605957809,,1.7666666666666666
720575940605984446,,4.566666666666666
720575940605992369,,2.1
720575940605993649,,0.4666666666666667
720575940605997257,,1.0333333333333334
720575940606009801,,1.0666666666666667
720575940606010057,,0.6333333333333333
720575940606015154,,0.5666666666666667
720575940606039241,,0.9
720575940606056905,,12.6
720575940606112457,,1.9666666666666666
720575940606149321,,2.6333333333333333
720575940606179686,,1.1666666666666667
720575940606185858,,2.2666666666666666
720575940606195657,,0.7333333333333333
720575940606222014,,0.36666666666666664
720575940606246334,,7.2
720575940606267659,,4.6
720575940606319794,,0.06666666666666667
720575940606331996,,2.1333333333333333
720575940606332006,,1.5666666666666667
720575940606335106,,2.066666666666667
720575940606341250,,2.2666666666666666
720575940606342089,,0.3
720575940606347394,,1.9333333333333333
720575940606354633,,0.4666666666666667
720575940606373321,,0.23333333333333334
720575940606391218,,1.2333333333333334
720575940606399068,,3.6
720575940606452681,,2.3
720575940606453769,,6.833333333333333
720575940606454108,,2.3666666666666667
720575940606477660,,1.3333333333333333
720575940606483467,,2.8333333333333335
720575940606483723,,2.2666666666666666
720575940606498313,,2.533333333333333
720575940606514889,,0.6333333333333333
720575940606549961,,2.2333333333333334
720575940606563249,,1.0666666666666667
720575940606573490,,0.6333333333333333
720575940606590338,,7.566666666666666
720575940606602674,,1.3
720575940606607234,,1.6666666666666667
720575940606611977,,1.2666666666666666
720575940606621362,,2.2666666666666666
720575940606649865,,4.433333333333334
720575940606662322,,2.433333333333333
720575940606663625,,2.066666666666667
720575940606667977,,2.033333333333333
720575940606675804,,2.533333333333333
720575940606680450,,1.4
720575940606687499,,3.5
720575940606700043,,1.0666666666666667
720575940606715337,,2.8
720575940606722249,,12.7
720575940606725833,,2.4
720575940606726834,,9.0
720575940606729858,,1.6
720575940606730076,,1.1
720575940606745289,,1.3666666666666667
720575940606747593,,1.8
720575940606751922,,10.3
720575940606761161,,3.566666666666667
720575940606769609,,4.933333333333334
720575940606773705,,2.7666666666666666
720575940606776009,,6.066666666666666
720575940606776962,,0.9333333333333333
720575940606796722,,0.7333333333333333
720575940606806473,,1.6
720575940606833794,,3.2
720575940606835401,,0.16666666666666666
720575940606853250,,1.9333333333333333
720575940606864341,,1.8666666666666667
720575940606865330,,0.36666666666666664
720575940606891221,,2.966666666666667
720575940606892162,,1.6
720575940606893186,,0.5666666666666667
720575940606909195,,2.1333333333333333
720575940606940425,,2.7666666666666666
720575940606941397,,2.1666666666666665
720575940606947714,,1.3333333333333333
720575940606953858,,3.2
720575940606954114,,3.1
720575940606954507,,2.3666666666666667
720575940606963586,,2.7666666666666666
720575940606967682,,2.4
720575940606967730,,3.2666666666666666
720575940606968450,,0.8
720575940606968962,,1.9666666666666666
720575940606987906,,0.36666666666666664
720575940606999682,,2.533333333333333
720575940607010825,,1.3333333333333333
720575940607011458,,0.1
720575940607012482,,2.0
720575940607017993,,0.23333333333333334
720575940607038386,,0.03333333333333333
720575940607040881,,2.566666666666667
720575940607041154,,1.6666666666666667
720575940607043202,,0.4666666666666667
720575940607146162,,1.5
720575940607177906,,2.3
720575940607180722,,3.566666666666667
720575940607183026,,0.2
720575940607185074,,2.1333333333333333
720575940607206066,,0.13333333333333333
720575940607208882,,2.8
720575940607227826,,2.2333333333333334
720575940607233458,,0.9
720575940607249365,,0.5333333333333333
720575940607280306,,2.033333333333333
720575940607280818,,1.6666666666666667
720575940607291659,,2.066666666666667
720575940607310531,,1.6
720575940607337155,,2.8
720575940607337923,,2.7333333333333334
720575940607343829,,0.06666666666666667
720575940607351747,,1.5666666666666667
720575940607352003,,1.8666666666666667
720575940607384242,,0.16666666666666666
720575940607386802,,1.2666666666666666
720575940607439964,,5.566666666666666
720575940607447491,,2.5
720575940607451081,,1.2666666666666666
720575940607471829,,1.0666666666666667
720575940607476937,,7.533333333333333
720575940607484099,,4.266666666666667
720575940607539907,,0.23333333333333334
720575940607626453,,1.1
720575940607667723,,13.133333333333333
720575940607674563,,1.0
720575940607687260,,3.3666666666666667
720575940607715420,,2.2666666666666666
720575940607721923,,1.4666666666666666
720575940607722179,,1.3666666666666667
720575940607763467,,1.1666666666666667
720575940607774044,,0.6666666666666666
720575940607792139,,1.9333333333333333
720575940607793675,,1.8
720575940607804939,,1.5
720575940607809547,,2.8666666666666667
720575940607814492,,4.233333333333333
720575940607828233,,0.8666666666666667
720575940607867915,,1.4
720575940607869788,,0.8333333333333334
720575940607900867,,3.6333333333333333
720575940607908363,,3.3666666666666667
720575940607923209,,2.8
720575940607930716,,1.0
720575940607932885,,0.7
720575940607935154,,1.9
720575940607948483,,1.4
720575940607971908,,2.566666666666667
720575940607978820,,1.6333333333333333
720575940607981636,,2.1333333333333333
720575940607982428,,2.066666666666667
720575940607984651,,2.3666666666666667
720575940607993668,,1.7
720575940608027915,,0.5333333333333333
720575940608059484,,5.0
720575940608071435,,2.7333333333333334
720575940608098261,,0.5
720575940608116316,,0.16666666666666666
720575940608130606,,3.1333333333333333
720575940608140380,,0.03333333333333333
720575940608144732,,1.7
720575940608145877,,3.1666666666666665
720575940608152021,,0.9333333333333333
720575940608158300,,2.6
720575940608158677,,0.9
720575940608176452,,2.9
720575940608177929,,2.566666666666667
720575940608177988,,0.9
720575940608188427,,5.033333333333333
720575940608192860,,3.2333333333333334
720575940608199748,,7.466666666666667
720575940608200713,,4.266666666666667
720575940608207317,,0.5333333333333333
720575940608214281,,2.566666666666667
720575940608235529,,3.8
720575940608237065,,1.5
720575940608241365,,9.2
720575940608286556,,1.4
720575940608293129,,11.733333333333333
720575940608295032,,1.5666666666666667
720575940608304137,,0.8666666666666667
720575940608328387,,0.9
720575940608328713,,1.6
720575940608336907,,0.8
720575940608339209,,0.5
720575940608341806,,5.0
720575940608344331,,2.1666666666666665
720575940608344412,,2.966666666666667
720575940608345867,,0.7333333333333333
720575940608349379,,2.1666666666666665
720575940608351324,,4.9
720575940608356035,,1.0
720575940608363844,,0.3333333333333333
720575940608364124,,5.2
720575940608379915,,2.1666666666666665
720575940608383243,,2.6
720575940608386315,,2.033333333333333
720575940608392796,,6.4
720575940608393739,,1.4333333333333333
720575940608407049,,2.1
720575940608437769,,2.2666666666666666
720575940608437771,,1.8666666666666667
720575940608447241,,1.3666666666666667
720575940608448523,,0.1
720575940608451420,,0.8
720575940608452617,,2.2666666666666666
720575940608456715,,2.1666666666666665
720575940608462684,,2.7666666666666666
720575940608471563,,3.6333333333333333
720575940608496835,,3.7
720575940608501316,,1.1333333333333333
720575940608524483,,2.8666666666666667
720575940608525763,,1.3
720575940608527150,,1.7333333333333334
720575940608530955,,3.3
720575940608532675,,1.9
720575940608535819,,1.7
720575940608537027,,2.033333333333333
720575940608544011,,3.3
720575940608545219,,2.7
720575940608564233,,2.6333333333333333
720575940608566979,,0.16666666666666666
720575940608573193,,3.0
720575940608589323,,4.566666666666666
720575940608600075,,3.433333333333333
720575940608601865,,0.9333333333333333
720575940608603657,,1.5666666666666667
720575940608606933,,0.03333333333333333
720575940608613643,,2.533333333333333
720575940608619787,,1.4666666666666666
720575940608620043,,1.9
720575940608621614,,2.2333333333333334
720575940608621835,,3.1333333333333333
720575940608626697,,3.433333333333333
720575940608628419,,1.0666666666666667
720575940608631765,,2.6
720575940608633134,,2.1333333333333333
720575940608644654,,0.9333333333333333
720575940608662485,,1.4
720575940608662574,,2.933333333333333
720575940608663253,,0.13333333333333333
720575940608663765,,2.6333333333333333
720575940608682453,,0.7666666666666667
720575940608708875,,2.8333333333333335
720575940608716483,,2.6
720575940608716809,,0.9
720575940608744405,,5.966666666666667
720575940608765141,,1.0666666666666667
720575940608767957,,1.2666666666666666
720575940608768213,,2.2
720575940608772821,,2.1333333333333333
720575940608774776,,2.8333333333333335
720575940608783452,,0.03333333333333333
720575940608801749,,2.2333333333333334
720575940608806776,,1.9333333333333333
720575940608819780,,1.0333333333333334
720575940608820600,,0.36666666666666664
720575940608823509,,1.7
720575940608845525,,6.7
720575940608845781,,1.7
720575940608884693,,2.3333333333333335
720575940608886741,,1.2333333333333334
720575940608888277,,2.2666666666666666
720575940608891605,,2.6
720575940608898005,,6.533333333333333
720575940608901333,,2.8666666666666667
720575940608929749,,0.6333333333333333
720575940608932803,,3.3666666666666667
720575940608942293,,0.03333333333333333
720575940608956117,,1.3666666666666667
720575940608956373,,2.933333333333333
720575940608959189,,4.033333333333333
720575940608969173,,1.1
720575940608969667,,1.2333333333333334
720575940608970197,,5.966666666666667
720575940608970453,,4.166666666666667
720575940608971221,,4.433333333333334
720575940608974549,,1.1333333333333333
720575940608976085,,1.3
720575940608977347,,12.633333333333333
720575940608977621,,6.833333333333333
720575940608978901,,0.5
720575940608987349,,0.26666666666666666
720575940608989141,,2.033333333333333
720575940608989909,,3.566666666666667
720575940608990677,,1.6333333333333333
720575940608997571,,2.6
720575940609006200,,1.9
720575940609006712,,2.4
720575940609016843,,1.8333333333333333
720575940609027523,,7.7
720575940609060420,,2.2666666666666666
720575940609077828,,2.466666666666667
720575940609097429,,0.5
720575940609108931,,0.8666666666666667
720575940609110539,,1.5
720575940609112587,,1.5666666666666667
720575940609113042,,4.6
720575940609133102,,1.3333333333333333
720575940609149394,,2.3666666666666667
720575940609153746,,1.7666666666666666
720575940609180611,,7.4
720575940609190866,,1.6333333333333333
720575940609200708,,2.566666666666667
720575940609202244,,3.2333333333333334
720575940609203268,,2.1
720575940609218258,,2.4
720575940609226702,,2.7
720575940609237187,,0.6333333333333333
720575940609269001,,5.966666666666667
720575940609271854,,1.4333333333333333
720575940609282825,,12.4
720575940609318446,,2.6666666666666665
720575940609347448,,2.3
720575940609365828,,1.1666666666666667
720575940609378424,,1.4666666666666666
720575940609405646,,2.6
720575940609414468,,4.333333333333333
720575940609482190,,1.5
720575940609488942,,0.43333333333333335
720575940609508654,,0.9666666666666667
720575940609533394,,1.2
720575940609573842,,0.4
720575940609580664,,0.23333333333333334
720575940609586500,,1.6333333333333333
720575940609586901,,0.03333333333333333
720575940609592270,,0.9666666666666667
720575940609619666,,2.2666666666666666
720575940609641685,,0.13333333333333333
720575940609674052,,8.266666666666667
720575940609684946,,1.9333333333333333
720575940609694818,,2.533333333333333
720575940609739669,,2.3
720575940609747780,,2.3333333333333335
720575940609760814,,0.7
720575940609768290,,1.9666666666666666
720575940609777198,,1.0333333333333334
720575940609777220,,0.8
720575940609781966,,3.3666666666666667
720575940609792206,,6.133333333333334
720575940609799470,,0.7333333333333333
720575940609806549,,0.8333333333333334
720575940609806712,,1.8666666666666667
720575940609836898,,2.3666666666666667
720575940609839829,,0.16666666666666666
720575940609850436,,4.566666666666666
720575940609852611,,1.9333333333333333
720575940609865796,,1.2
720575940609871253,,2.1666666666666665
720575940609881749,,3.4
720575940609891886,,3.8666666666666667
720575940609892164,,5.666666666666667
720575940609892932,,2.433333333333333
720575940609894212,,4.733333333333333
720575940609903077,,6.6
720575940609903602,,2.066666666666667
720575940609908270,,1.4333333333333333
720575940609908548,,4.833333333333333
720575940609932130,,1.7333333333333334
720575940609935172,,2.7333333333333334
720575940609935310,,2.3
720575940609940373,,1.5666666666666667
720575940609950869,,0.06666666666666667
720575940609953203,,0.9666666666666667
720575940609959726,,0.5666666666666667
720575940609962389,,2.4
720575940609963248,,2.3
720575940609970801,,1.9666666666666666
720575940609978866,,1.2
720575940609979505,,1.6666666666666667
720575940609979610,,1.9333333333333333
720575940609999217,,1.9333333333333333
720575940610029432,,1.9666666666666666
720575940610052266,,1.8333333333333333
720575940610073412,,1.4666666666666666
720575940610075346,,1.0
720575940610088883,,0.03333333333333333
720575940610101210,,2.966666666666667
720575940610124868,,2.966666666666667
720575940610131012,,1.1333333333333333
720575940610137050,,2.4
720575940610140378,,0.8
720575940610147826,,1.3333333333333333
720575940610157688,,6.466666666666667
720575940610159480,,0.8666666666666667
720575940610167665,,4.966666666666667
720575940610167987,,2.566666666666667
720575940610175218,,1.2666666666666666
720575940610191795,,0.7
720575940610199781,,0.43333333333333335
720575940610205282,,12.7
720575940610206387,,2.8333333333333335
720575940610209378,,13.966666666666667
720575940610218360,,2.3333333333333335
720575940610238361,,0.16666666666666666
720575940610255058,,1.0666666666666667
720575940610260270,,1.6666666666666667
720575940610270584,,0.5333333333333333
720575940610287473,,0.2
720575940610292430,,8.133333333333333
720575940610307374,,2.566666666666667
720575940610323674,,2.2666666666666666
720575940610336610,,1.9333333333333333
720575940610347929,,1.4666666666666666
720575940610358501,,2.0
720575940610359650,,1.6
720575940610375726,,1.3
720575940610378865,,2.066666666666667
720575940610380498,,3.1
720575940610380970,,0.13333333333333333
720575940610386661,,1.2333333333333334
720575940610393842,,2.9
720575940610403448,,0.8333333333333334
720575940610404977,,1.2333333333333334
720575940610406776,,2.466666666666667
720575940610410609,,3.7666666666666666
720575940610423538,,0.7333333333333333
720575940610427512,,0.36666666666666664
720575940610460514,,6.066666666666666
720575940610470130,,1.1333333333333333
720575940610476506,,2.4
720575940610485294,,8.866666666666667
720575940610487928,,4.533333333333333
720575940610505170,,4.466666666666667
720575940610506542,,7.666666666666667
720575940610506594,,0.2
720575940610509102,,2.033333333333333
720575940610514478,,4.666666666666667
720575940610523746,,0.6333333333333333
720575940610530606,,10.166666666666666
720575940610535890,,0.9
720575940610536494,,3.6666666666666665
720575940610542894,,4.033333333333333
720575940610543257,,2.9
720575940610550830,,11.366666666666667
720575940610562713,,1.7
720575940610562969,,6.266666666666667
720575940610569028,,3.466666666666667
720575940610584184,,0.03333333333333333
720575940610585011,,1.4333333333333333
720575940610604437,,1.1666666666666667
720575940610609075,,2.2333333333333334
720575940610609454,,1.2666666666666666
720575940610614757,,1.9333333333333333
720575940610617317,,3.2
720575940610617753,,2.933333333333333
720575940610618341,,2.066666666666667
720575940610631544,,1.6666666666666667
720575940610647416,,7.0
720575940610649208,,0.6
720575940610668152,,3.5
720575940610669614,,11.266666666666667
720575940610683315,IR94e_L_1,197.63333333333333
720575940610690162,,1.8
720575940610690372,,0.2
720575940610702456,,0.6666666666666666
720575940610711250,,4.633333333333334
720575940610716536,,0.5666666666666667
720575940610724306,,0.03333333333333333
720575940610739930,,1.5
720575940610743282,,1.2333333333333334
720575940610762850,,4.133333333333334
720575940610763874,,0.03333333333333333
720575940610772337,,2.7
720575940610774451,,2.0
720575940610812258,,2.4
720575940610823141,,2.7333333333333334
720575940610826645,,0.7
720575940610833250,,1.8
720575940610836885,,4.566666666666666
720575940610846818,,3.1
720575940610856874,,1.8666666666666667
720575940610859121,,1.2
720575940610862506,,1.2333333333333334
720575940610885330,,3.066666666666667
720575940610886610,,0.06666666666666667
720575940610895826,,1.6333333333333333
720575940610906521,,2.9
720575940610907490,,1.4
720575940610915026,,5.766666666666667
720575940610929778,,1.4333333333333333
720575940610933458,,3.4
720575940610941906,,1.2
720575940610942066,,2.2333333333333334
720575940610943897,,2.1666666666666665
720575940610946730,,1.8
720575940610951577,,2.533333333333333
720575940610951634,,14.333333333333334
720575940610956334,,0.13333333333333333
720575940610960994,,2.7
720575940610963734,,0.6666666666666666
720575940610964946,,8.733333333333333
720575940610979938,,0.26666666666666666
720575940611001061,,1.3666666666666667
720575940611012721,,0.9333333333333333
720575940611013785,,1.9666666666666666
720575940611014570,,0.5
720575940611022515,,6.766666666666667
720575940611035365,,2.966666666666667
720575940611040866,,1.1666666666666667
720575940611052517,,3.7
720575940611086286,,5.333333333333333
720575940611094478,,0.6
720575940611098595,,3.1
720575940611111061,,1.2666666666666666
720575940611111317,,1.3333333333333333
720575940611111829,,1.9666666666666666
720575940611113109,,3.6333333333333333
720575940611124246,,2.066666666666667
720575940611129571,,2.466666666666667
720575940611129698,,2.2
720575940611134414,,0.3
720575940611137742,,6.333333333333333
720575940611139733,,0.9333333333333333
720575940611153370,,0.4
720575940611154033,,0.06666666666666667
720575940611169890,,0.1
720575940611174702,,13.3
720575940611175118,,2.9
720575940611182554,,0.16666666666666666
720575940611197658,,0.43333333333333335
720575940611207922,,14.033333333333333
720575940611208817,,1.7
720575940611210865,,2.533333333333333
720575940611229297,,2.9
720575940611263090,,2.2333333333333334
720575940611284174,,3.3666666666666667
720575940611286990,,0.43333333333333335
720575940611292622,,0.5
720575940611323670,,1.3333333333333333
720575940611330070,,1.4
720575940611331251,,0.36666666666666664
720575940611343054,,3.1
720575940611344078,,0.16666666666666666
720575940611347123,,0.36666666666666664
720575940611350234,,1.0666666666666667
720575940611352014,,9.6
720575940611370610,,2.6
720575940611372714,,3.7333333333333334
720575940611373262,,3.066666666666667
720575940611378382,,0.03333333333333333
720575940611379569,,11.466666666666667
720575940611382195,,0.8333333333333334
720575940611390414,,1.6
720575940611394019,,1.8333333333333333
720575940611395448,,1.9
720575940611400050,,2.433333333333333
720575940611403226,,1.2333333333333334
720575940611403730,,0.5
720575940611413733,,1.0333333333333334
720575940611428977,,0.9333333333333333
720575940611439473,,17.7
720575940611450062,,4.666666666666667
720575940611450134,,1.4333333333333333
720575940611454833,,2.6
720575940611469006,,2.6333333333333333
720575940611471090,,2.5
720575940611473587,,2.7333333333333334
720575940611476686,,3.966666666666667
720575940611478681,,0.7666666666666667
720575940611489010,,1.5333333333333334
720575940611490778,,0.3
720575940611496597,,2.433333333333333
720575940611502309,,2.6333333333333333
720575940611503509,,1.3
720575940611514261,,2.3
720575940611523733,,8.733333333333333
720575940611532949,,2.0
720575940611548821,,2.8333333333333335
720575940611550643,,2.966666666666667
720575940611561139,,9.9
720575940611569301,,0.23333333333333334
720575940611578074,,0.03333333333333333
720575940611578225,,3.2666666666666666
720575940611579541,,0.3
720575940611586453,,2.466666666666667
720575940611592154,,1.8333333333333333
720575940611594970,,0.7333333333333333
720575940611597795,,1.7666666666666666
720575940611606490,,5.866666666666666
720575940611610737,,0.06666666666666667
720575940611611285,,2.7
720575940611611378,,2.566666666666667
720575940611612387,,1.5
720575940611615986,,2.2666666666666666
720575940611623661,,1.7666666666666666
720575940611631333,,1.9
720575940611633010,,0.5
720575940611637418,,0.7666666666666667
720575940611644402,,1.0
720575940611644529,,0.06666666666666667
720575940611644825,,2.0
720575940611648209,,1.2666666666666666
720575940611652374,,2.9
720575940611657881,,2.2333333333333334
720575940611661541,,1.4666666666666666
720575940611664281,,1.9
720575940611669145,,3.4
720575940611669674,,2.466666666666667
720575940611673586,,2.433333333333333
720575940611685273,,2.933333333333333
720575940611686629,,0.1
720575940611686809,,3.0
720575940611692781,,0.13333333333333333
720575940611694565,,2.033333333333333
720575940611696042,,1.4
720575940611702165,,1.5666666666666667
720575940611703080,,6.666666666666667
720575940611704813,,1.8
720575940611720362,,4.833333333333333
720575940611722961,,0.4
720575940611728563,,1.5666666666666667
720575940611733997,,2.1666666666666665
720575940611735514,,0.03333333333333333
720575940611738035,,3.5
720575940611745429,,6.2
720575940611748594,,2.7666666666666666
720575940611749730,,2.933333333333333
720575940611755157,,13.2
720575940611760021,,2.4
720575940611762090,,2.2666666666666666
720575940611767189,,0.03333333333333333
720575940611772514,,0.06666666666666667
720575940611794138,,2.2333333333333334
720575940611810531,,1.9
720575940611818133,,10.633333333333333
720575940611835098,,1.9333333333333333
720575940611845034,,0.4666666666666667
720575940611849187,,2.2
720575940611855729,,1.7
720575940611856498,,2.5
720575940611858906,,1.3
720575940611873242,,0.16666666666666666
720575940611885541,,1.2666666666666666
720575940611903601,,2.7333333333333334
720575940611905138,,0.5
720575940611906713,,0.8666666666666667
720575940611913842,,0.7666666666666667
720575940611918578,,0.03333333333333333
720575940611930481,,7.733333333333333
720575940611936474,,2.8
720575940611946482,,1.9666666666666666
720575940611947377,,0.03333333333333333
720575940611954801,,1.8666666666666667
720575940611957427,,3.3
720575940611965593,,0.1
720575940611981029,,3.1333333333333333
720575940611981810,,1.6333333333333333
720575940611982322,,2.933333333333333
720575940611983322,,4.1
720575940611985265,,9.2
720575940611987240,,1.9333333333333333
720575940612003441,,10.133333333333333
720575940612006257,,5.3
720575940612008818,,0.3
720575940612009903,,2.533333333333333
720575940612011377,,3.466666666666667
720575940612030899,,1.0333333333333334
720575940612031411,,2.4
720575940612031986,,4.266666666666667
720575940612033253,,1.3666666666666667
720575940612036837,,2.8333333333333335
720575940612040910,,0.9666666666666667
720575940612044750,,2.3666666666666667
720575940612062426,,5.233333333333333
720575940612067034,,2.6333333333333333
720575940612071130,,0.16666666666666666
720575940612072685,,3.066666666666667
720575940612091601,,3.1333333333333333
720575940612099053,,2.2
720575940612099309,,1.1666666666666667
720575940612104627,,2.6666666666666665
720575940612105586,,0.8333333333333334
720575940612110042,,2.5
720575940612111346,,2.1666666666666665
720575940612120026,,0.9333333333333333
720575940612120794,,0.13333333333333333
720575940612127706,,0.4
720575940612132826,,0.06666666666666667
720575940612146129,,2.033333333333333
720575940612149014,,1.7666666666666666
720575940612151538,,2.6
720575940612154339,,21.633333333333333
720575940612167794,,2.6333333333333333
720575940612178418,,1.2666666666666666
720575940612185586,,5.433333333333334
720575940612190693,,0.8333333333333334
720575940612194983,,3.3333333333333335
720575940612195737,,2.2333333333333334
720575940612196589,,2.3
720575940612197101,,0.5333333333333333
720575940612197374,,7.066666666666666
720575940612202419,,2.3666666666666667
720575940612203482,,1.5666666666666667
720575940612203699,,0.8666666666666667
720575940612231282,,2.5
720575940612239513,,1.4666666666666666
720575940612261603,,0.43333333333333335
720575940612264817,,0.7
720575940612266163,,5.766666666666667
720575940612266213,,1.0333333333333334
720575940612266419,,0.9666666666666667
720575940612277490,,0.36666666666666664
720575940612284569,,10.033333333333333
720575940612287283,,3.9
720575940612302042,,1.0
720575940612316914,,1.7666666666666666
720575940612320498,,1.2333333333333334
720575940612321194,,0.7333333333333333
720575940612321266,,6.266666666666667
720575940612326373,,33.766666666666666
720575940612327410,,2.1
720575940612337203,,2.6666666666666665
720575940612339370,,2.7
720575940612344293,,3.2666666666666666
720575940612344490,,0.7
720575940612346547,,12.5
720575940612347363,,2.3
720575940612347571,,12.733333333333333
720575940612352423,,1.5333333333333334
720575940612355507,,6.233333333333333
720575940612356904,,2.8666666666666667
720575940612364530,,5.8
720575940612374757,,3.7
720575940612395178,,2.1666666666666665
720575940612397298,,2.9
720575940612421290,,2.3666666666666667
720575940612423922,,0.06666666666666667
