flyid,name,sugarGRN_150Hz
720575940639332736,sugar_L_21,146.96666666666667
720575940639425112,,31.5
720575940639785379,,0.4
720575940639786915,,29.933333333333334
720575940639972816,,16.4
720575940640649691,sugar_L_22,146.46666666666667
720575940640839120,,11.933333333333334
720575940641366517,,61.266666666666666
720575940641480949,,15.4
720575940641585627,,1.2666666666666666
720575940642335373,,11.233333333333333
720575940642428045,,62.3
720575940643543496,,0.1
720575940643551392,,0.1
720575940643867296,,58.03333333333333
720575940644653348,,38.766666666666666
720575940644666148,,0.16666666666666666
720575940644758308,,4.5
720575940644968215,,2.4
720575940645045527,,6.8
720575940645047831,,14.433333333333334
720575940645352814,,2.466666666666667
720575940645521262,,57.63333333333333
720575940647029044,,17.833333333333332
720575940647030324,,16.8
720575940647033396,,35.4
720575940647081860,,0.8
720575940647518340,,39.266666666666666
720575940648864633,,5.7
720575940649829241,,48.56666666666667
720575940652580086,,98.16666666666667
720575940655011489,,8.766666666666667
720575940655013025,,47.5
720575940655014049,,81.2
720575940660219265,,82.8
720575940660220289,,1.9
720575940660223873,,52.5
720575940660224641,,0.9
720575940660229505,,39.833333333333336
