flyid,name,sugarGRN_100Hz
720575940617000768,sugar_L_6,100.76666666666667
720575940617471133,,2.033333333333333
720575940617488477,,8.233333333333333
720575940617494877,,7.033333333333333
720575940617497437,,0.3333333333333333
720575940617552057,,28.333333333333332
720575940617588258,,28.866666666666667
720575940617593233,,48.43333333333333
720575940617629841,,31.8
720575940617672920,,0.03333333333333333
720575940618153105,,0.03333333333333333
720575940618165019,,88.3
720575940618472261,,38.3
720575940618574749,,33.43333333333333
720575940618696989,,15.966666666666667
720575940618726171,,5.766666666666667
720575940618800064,,0.3
720575940618859480,,0.6
720575940618864725,,4.3
720575940618995393,,2.7666666666666666
720575940619048827,,50.93333333333333
720575940619114048,,17.333333333333332
720575940619173534,,12.066666666666666
720575940619176094,,0.03333333333333333
720575940619455879,,2.5
720575940619473624,,22.3
720575940619588568,,18.333333333333332
720575940619853515,,28.066666666666666
720575940619877396,,57.06666666666667
720575940619973712,,92.13333333333334
720575940620025620,,20.833333333333332
720575940620031366,,38.13333333333333
720575940620062288,,2.066666666666667
720575940620170887,,15.933333333333334
720575940620254087,,13.766666666666667
720575940620271636,,0.5333333333333333
720575940620274085,,69.93333333333334
720575940620282900,,2.7666666666666666
720575940620292116,,0.43333333333333335
720575940620297819,,0.43333333333333335
720575940620335269,,43.3
720575940620374693,,12.033333333333333
720575940620473547,,5.233333333333333
720575940620474278,,2.2
720575940620673985,,32.833333333333336
720575940620714150,,8.366666666666667
720575940620780272,,19.566666666666666
720575940620805046,,5.966666666666667
720575940620873793,,2.7666666666666666
720575940620874757,,74.36666666666666
720575940620900446,sugar_L_7,99.43333333333334
720575940621057702,,3.933333333333333
720575940621261296,,25.866666666666667
720575940621329328,,0.43333333333333335
720575940621399899,,33.9
720575940621422518,,10.266666666666667
720575940621468404,,2.7666666666666666
720575940621502051,sugar_L_8,100.13333333333334
720575940621519130,,1.6333333333333333
720575940621538142,,21.833333333333332
720575940621573030,,13.2
720575940621573542,,0.03333333333333333
720575940621577036,,2.2
720575940621586854,,57.7
720575940621754367,sugar_L_9,98.26666666666667
720575940621771041,,4.2
720575940622027222,,7.333333333333333
720575940622147873,,0.03333333333333333
720575940622235425,,42.7
720575940622348156,,16.633333333333333
720575940622552675,,0.3
720575940622612749,,17.566666666666666
720575940622624214,,5.2
720575940622695448,,114.8
720575940622810153,,32.833333333333336
720575940623072013,,2.7666666666666666
720575940623192781,,16.1
720575940623209165,,21.566666666666666
720575940623210445,,31.766666666666666
720575940623211725,,46.53333333333333
720575940623352063,,67.73333333333333
720575940623453959,,21.966666666666665
720575940623478115,,3.7
720575940623578375,,28.833333333333332
720575940623637226,,0.03333333333333333
720575940624023188,,17.933333333333334
720575940624084372,,6.566666666666666
720575940624163303,,1.1
720575940624310857,,2.2333333333333334
720575940624366845,,0.7
720575940624484796,,37.666666666666664
720575940624600840,,5.266666666666667
720575940624623287,,20.733333333333334
720575940624897516,,27.7
720575940624906483,,18.7
720575940624963786,sugar_L_10,100.5
720575940624966840,,20.8
720575940625045180,,60.36666666666667
720575940625047484,,35.46666666666667
720575940625102692,,38.5
720575940625175054,,48.3
720575940625178768,,17.133333333333333
720575940625580988,,25.333333333333332
720575940625612474,,0.3
720575940625641402,,6.666666666666667
720575940625705930,,46.63333333333333
720575940625737776,,26.5
720575940625861660,,26.9
720575940625867056,,28.8
720575940625874992,,46.766666666666666
720575940625875504,,42.13333333333333
720575940626038714,,5.4
720575940626159306,,0.03333333333333333
720575940626191306,,86.1
720575940626256765,,15.5
720575940626278974,,5.933333333333334
720575940626279742,,20.066666666666666
720575940626289021,,2.6
720575940626308697,,14.6
720575940626468178,,0.03333333333333333
720575940626478082,,0.4
720575940626495746,,18.2
720575940626626597,,17.766666666666666
720575940626860421,,0.3
720575940626972056,,1.6333333333333333
720575940626993694,,14.8
720575940626999464,,2.6
720575940627083294,,6.6
720575940627086594,,14.3
720575940627107271,,9.766666666666667
720575940627383685,,98.73333333333333
720575940627410451,,23.733333333333334
720575940627446661,,3.933333333333333
720575940627704392,,0.03333333333333333
720575940627779983,,15.466666666666667
720575940627812168,,5.866666666666666
720575940627814728,,1.3666666666666667
720575940627819151,,20.266666666666666
720575940627828296,,2.933333333333333
720575940627847752,,30.633333333333333
720575940627949626,,0.03333333333333333
720575940628114684,,33.833333333333336
720575940628129129,,0.13333333333333333
720575940628598121,,59.4
720575940628630171,,19.066666666666666
720575940628648809,,34.8
720575940628676457,,10.366666666666667
720575940628755815,,42.266666666666666
720575940628826128,,29.933333333333334
720575940628853239,sugar_L_11,98.4
720575940628972048,,31.766666666666666
720575940628995331,,0.7666666666666667
720575940628997123,,15.733333333333333
720575940628998659,,8.933333333333334
720575940629000783,,11.7
720575940629176663,sugar_L_12,97.66666666666667
720575940629207963,,12.833333333333334
720575940629239934,,4.0
720575940629421415,,5.6
720575940629508599,,1.5
720575940629561347,,17.233333333333334
720575940629664768,,3.3333333333333335
720575940629778554,,76.36666666666666
720575940629804158,,0.9
720575940629810748,,40.666666666666664
720575940629812346,,3.1666666666666665
720575940629888530,,104.13333333333334
720575940630034231,,6.733333333333333
720575940630044278,,0.06666666666666667
720575940630094652,,4.066666666666666
720575940630233916,sugar_L_13,97.9
720575940630291767,,4.8
720575940630403031,,0.03333333333333333
720575940630488540,,5.2
720575940630579574,,41.333333333333336
720575940630580854,,0.13333333333333333
720575940630664556,,17.233333333333334
720575940630667372,,26.466666666666665
720575940630674038,,12.566666666666666
720575940630683385,,38.6
720575940630695798,,0.7
720575940630771449,,16.966666666666665
720575940630781433,,6.933333333333334
720575940630797113,sugar_L_14,101.0
720575940630806267,,19.3
720575940630820919,,28.533333333333335
720575940630839371,,0.16666666666666666
720575940630865724,,44.8
720575940630868793,,84.73333333333333
720575940630931999,,3.1
720575940630980559,,8.8
720575940630996055,,43.166666666666664
720575940631108303,,3.533333333333333
720575940631168057,,8.933333333333334
720575940631283267,,18.333333333333332
720575940631340815,,7.8
720575940631349335,,36.0
720575940631406411,,26.866666666666667
720575940631629160,,0.26666666666666666
720575940631662648,,7.6
720575940631703608,,26.466666666666665
720575940631714119,,1.9
720575940631918649,,57.5
720575940631959097,,48.266666666666666
720575940631967506,,0.16666666666666666
720575940631989352,,0.06666666666666667
720575940631994728,,3.8666666666666667
720575940631997032,,37.833333333333336
720575940631999080,,22.433333333333334
720575940632047890,,62.4
720575940632118156,,56.06666666666667
720575940632134227,,3.1333333333333333
720575940632159519,,11.366666666666667
720575940632252743,,43.96666666666667
720575940632304711,,16.1
720575940632307025,,0.03333333333333333
720575940632365905,,21.866666666666667
720575940632425919,sugar_L_15,99.83333333333333
720575940632602532,,30.233333333333334
720575940632648612,,72.53333333333333
720575940632659404,,0.5666666666666667
720575940632722515,,0.03333333333333333
720575940632722771,,37.0
720575940632889389,sugar_L_16,100.23333333333333
720575940632962786,,5.1
720575940633116256,,2.7666666666666666
720575940633143833,sugar_L_17,97.66666666666667
720575940633185567,,56.8
720575940633277209,,65.06666666666666
720575940633293025,,6.0
720575940633308371,,1.6
720575940633316563,,5.233333333333333
720575940633373651,,3.2666666666666666
720575940633612698,,25.266666666666666
720575940633674135,,35.46666666666667
720575940634210155,,2.933333333333333
720575940634301852,,16.166666666666668
720575940634428058,,2.7
720575940634645600,,49.266666666666666
720575940634756203,,3.3
720575940634825623,,6.1
720575940635055039,,27.7
720575940635166571,,0.16666666666666666
720575940635179871,,44.43333333333333
720575940635211115,,2.2666666666666666
720575940635239672,,16.9
720575940635451546,,4.4
720575940635578303,,27.8
720575940635611316,,0.6333333333333333
720575940635771316,,0.03333333333333333
720575940635839077,,1.0666666666666667
720575940636053678,,50.733333333333334
720575940636165624,,17.866666666666667
720575940636346487,,0.7333333333333333
720575940636654703,,0.03333333333333333
720575940636809646,,14.966666666666667
720575940636828334,,1.5
720575940636895406,,11.766666666666667
720575940637144944,,8.0
720575940637360730,,2.1666666666666665
720575940637568838,sugar_L_18,99.63333333333334
720575940637656286,,2.5
720575940638088262,,2.7666666666666666
720575940638103349,,76.23333333333333
720575940638181092,,48.8
720575940638202345,sugar_L_19,101.83333333333333
720575940639170723,,0.8333333333333334
720575940639198397,,13.566666666666666
720575940639198653,sugar_L_20,99.23333333333333
720575940639285949,,57.53333333333333
720575940639332736,sugar_L_21,99.2
720575940639425112,,23.0
720575940639786915,,17.5
720575940639972816,,9.666666666666666
720575940640649691,sugar_L_22,96.83333333333333
720575940640839120,,4.766666666666667
720575940641366517,,41.833333333333336
720575940641480949,,18.533333333333335
720575940641585627,,2.3333333333333335
720575940642335373,,0.9333333333333333
720575940642428045,,46.833333333333336
720575940643867296,,47.9
720575940644438551,,0.03333333333333333
720575940644653348,,28.633333333333333
720575940644758308,,7.1
720575940644968215,,5.133333333333334
720575940645045527,,3.6
720575940645047831,,17.233333333333334
720575940645352814,,3.8333333333333335
720575940645521262,,47.93333333333333
720575940647029044,,15.0
720575940647030324,,13.433333333333334
720575940647033396,,20.833333333333332
720575940647081860,,0.03333333333333333
720575940647518340,,26.733333333333334
720575940648864633,,2.0
720575940649829241,,31.633333333333333
720575940652580086,,78.8
720575940655011489,,3.5
720575940655013025,,32.3
720575940655014049,,56.36666666666667
720575940660219265,,66.4
720575940660220289,,0.3
720575940660223873,,39.0
720575940660224641,,0.1
720575940660229505,,28.133333333333333
