flyid,name,IR94eGRN_175Hz
720575940608200713,,3.6333333333333333
720575940608207317,,0.4666666666666667
720575940608214281,,2.3
720575940608235529,,3.2333333333333334
720575940608237065,,1.3
720575940608241365,,7.933333333333334
720575940608286556,,1.2333333333333334
720575940608293129,,10.033333333333333
720575940608295032,,1.3666666666666667
720575940608304137,,0.7666666666666667
720575940608328387,,0.8
720575940608328713,,1.3666666666666667
720575940608336907,,0.5333333333333333
720575940608339209,,0.4666666666666667
720575940608341806,,4.2
720575940608344331,,1.9
720575940608344412,,2.566666666666667
720575940608345867,,0.6333333333333333
720575940608349379,,1.0666666666666667
720575940608351324,,4.066666666666666
720575940608356035,,0.8333333333333334
720575940608363844,,0.3
720575940608364124,,4.533333333333333
720575940608379915,,1.9
720575940608383243,,2.2333333333333334
720575940608386315,,1.7666666666666666
720575940608392796,,5.366666666666666
720575940608393739,,1.2666666666666666
720575940608407049,,1.8666666666666667
720575940608437769,,1.9
720575940608437771,,1.5333333333333334
720575940608447241,,1.2
720575940608448523,,0.03333333333333333
720575940608451420,,0.6333333333333333
720575940608452617,,1.9666666666666666
720575940608453129,,0.03333333333333333
720575940608456715,,1.8333333333333333
720575940608462684,,2.4
720575940608471563,,3.1666666666666665
720575940608496835,,3.2333333333333334
720575940608501316,,0.9
720575940608524483,,2.433333333333333
720575940608525763,,1.1
720575940608527150,,1.5
720575940608530955,,2.8666666666666667
720575940608532675,,1.6333333333333333
720575940608535819,,1.4666666666666666
720575940608537027,,1.7333333333333334
720575940608544011,,2.8333333333333335
720575940608545219,,2.2333333333333334
720575940608564233,,2.2333333333333334
720575940608566979,,0.23333333333333334
720575940608573193,,2.566666666666667
720575940608589323,,3.933333333333333
720575940608600075,,2.933333333333333
720575940608601865,,0.6666666666666666
720575940608603657,,1.3666666666666667
720575940608613643,,2.2666666666666666
720575940608619787,,1.2666666666666666
720575940608620043,,1.6333333333333333
720575940608621614,,1.9
720575940608621835,,2.7333333333333334
720575940608626697,,2.933333333333333
720575940608628419,,0.9666666666666667
720575940608631765,,2.2
720575940608633134,,1.9
720575940608644654,,0.7666666666666667
720575940608662485,,1.2
720575940608662574,,2.533333333333333
720575940608663253,,0.06666666666666667
720575940608663765,,2.2666666666666666
720575940608682453,,0.6333333333333333
720575940608708875,,2.466666666666667
720575940608716483,,2.1666666666666665
720575940608716809,,0.8666666666666667
720575940608744405,,3.6666666666666665
720575940608765141,,0.8666666666666667
720575940608767957,,1.0333333333333334
720575940608768213,,1.9
720575940608772821,,1.8
720575940608774776,,2.5
720575940608783452,,0.03333333333333333
720575940608801749,,1.9
720575940608806776,,1.6
720575940608819780,,0.9
720575940608820600,,0.3333333333333333
720575940608823509,,1.4333333333333333
720575940608845525,,5.833333333333333
720575940608845781,,1.4666666666666666
720575940608884693,,2.0
720575940608886741,,1.0
720575940608888277,,1.9666666666666666
720575940608891605,,2.2333333333333334
720575940608898005,,5.6
720575940608901333,,2.566666666666667
720575940608929749,,0.5666666666666667
720575940608932803,,2.933333333333333
720575940608956117,,1.2
720575940608956373,,2.5
720575940608959189,,3.433333333333333
720575940608969173,,0.9666666666666667
720575940608969667,,1.0666666666666667
720575940608970197,,5.133333333333334
720575940608970453,,3.8333333333333335
720575940608971221,,3.8666666666666667
720575940608974549,,1.0333333333333334
720575940608976085,,1.2333333333333334
720575940608977347,,10.8
720575940608977621,,5.9
720575940608978115,,0.03333333333333333
720575940608978901,,0.4
720575940608987349,,0.26666666666666666
720575940608989141,,1.8666666666666667
720575940608989909,,3.033333333333333
720575940608990677,,1.3666666666666667
720575940608997571,,2.2666666666666666
720575940609006200,,1.6666666666666667
720575940609006712,,2.1
720575940609016843,,0.9666666666666667
720575940609027523,,5.833333333333333
720575940609060420,,1.9666666666666666
720575940609077828,,1.2666666666666666
720575940609097429,,0.4
720575940609108931,,0.6333333333333333
720575940609110539,,1.4666666666666666
720575940609112587,,1.3666666666666667
720575940609113042,,3.933333333333333
720575940609133102,,1.1666666666666667
720575940609149394,,2.033333333333333
720575940609153746,,1.5333333333333334
720575940609180611,,6.533333333333333
720575940609190866,,1.4666666666666666
720575940609200708,,2.2
720575940609202244,,2.8
720575940609203268,,1.8666666666666667
720575940609218258,,2.1333333333333333
720575940609226702,,2.3666666666666667
720575940609237187,,0.5333333333333333
720575940609269001,,5.233333333333333
720575940609271854,,1.2666666666666666
720575940609282825,,10.633333333333333
720575940609318446,,2.3333333333333335
720575940609347448,,2.0
720575940609365828,,0.9
720575940609378424,,1.2666666666666666
720575940609405646,,2.2666666666666666
720575940609414468,,3.8333333333333335
720575940609482190,,1.3
720575940609488942,,0.06666666666666667
720575940609508654,,0.8333333333333334
720575940609533394,,1.0
720575940609573842,,0.2
720575940609580664,,0.16666666666666666
720575940609586500,,1.4666666666666666
720575940609592270,,0.9
720575940609619666,,2.0
720575940609641685,,0.13333333333333333
720575940609674052,,3.8666666666666667
720575940609684946,,1.6
720575940609694818,,2.1666666666666665
720575940609739669,,1.9333333333333333
720575940609747780,,2.066666666666667
720575940609760814,,0.6333333333333333
720575940609768290,,1.6333333333333333
720575940609777198,,0.9666666666666667
720575940609777220,,0.7333333333333333
720575940609781966,,2.933333333333333
720575940609792206,,5.333333333333333
720575940609799470,,0.4666666666666667
720575940609806549,,0.7666666666666667
720575940609806712,,1.6333333333333333
720575940609836898,,2.033333333333333
720575940609839829,,0.1
720575940609850436,,3.933333333333333
720575940609852611,,1.8333333333333333
720575940609865796,,1.0666666666666667
720575940609871253,,1.9
720575940609881749,,2.9
720575940609891886,,3.3333333333333335
720575940609892164,,4.8
720575940609892932,,2.066666666666667
720575940609894212,,4.2
720575940609903077,,5.633333333333334
720575940609903602,,1.8
720575940609904196,,0.03333333333333333
720575940609908270,,1.2333333333333334
720575940609908548,,4.3
720575940609932130,,1.4
720575940609935172,,1.4
720575940609935310,,2.0
720575940609940373,,1.3
720575940609950869,,0.03333333333333333
720575940609953203,,0.8666666666666667
720575940609959726,,0.4666666666666667
720575940609962389,,2.1333333333333333
720575940609963248,,1.9333333333333333
720575940609970801,,1.6666666666666667
720575940609978866,,1.1333333333333333
720575940609979505,,1.4666666666666666
720575940609979610,,1.7
720575940609999217,,1.6666666666666667
720575940610029432,,1.6666666666666667
720575940610052266,,1.5
720575940610073412,,1.4
720575940610075346,,0.9666666666666667
720575940610088883,,0.06666666666666667
720575940610101210,,2.5
720575940610124868,,2.6333333333333333
720575940610131012,,1.0666666666666667
720575940610137050,,2.1
720575940610140378,,0.7333333333333333
720575940610147826,,1.2
720575940610157688,,5.533333333333333
720575940610159480,,0.7
720575940610167665,,2.7
720575940610167987,,2.2
720575940610175218,,1.0
720575940610191795,,0.5666666666666667
720575940610199781,,0.4666666666666667
720575940610205282,,6.0
720575940610206387,,2.3666666666666667
720575940610209378,,6.766666666666667
720575940610218360,,2.0
720575940610238361,,0.2
720575940610255058,,0.9
720575940610260270,,1.4
720575940610270584,,0.3333333333333333
720575940610287473,,0.23333333333333334
720575940610292430,,7.033333333333333
720575940610307374,,2.1333333333333333
720575940610323674,,1.9333333333333333
720575940610336610,,1.6333333333333333
720575940610347929,,1.2666666666666666
720575940610358501,,1.8
720575940610359650,,1.3333333333333333
720575940610375726,,1.1
720575940610378865,,1.8333333333333333
720575940610380498,,2.7
720575940610380970,,0.1
720575940610386661,,1.0333333333333334
720575940610393842,,2.533333333333333
720575940610403448,,0.7333333333333333
720575940610404977,,1.0
720575940610406776,,2.1666666666666665
720575940610410609,,3.1666666666666665
720575940610423538,,0.6333333333333333
720575940610427512,,0.3333333333333333
720575940610460514,,5.266666666666667
720575940610470130,,1.0333333333333334
720575940610476506,,2.1
720575940610485294,,7.6
720575940610487928,,3.966666666666667
720575940610505170,,3.9
720575940610506542,,3.5
720575940610506594,,0.1
720575940610509102,,1.7
720575940610514478,,4.133333333333334
720575940610523746,,0.5666666666666667
720575940610530606,,8.633333333333333
720575940610535890,,0.7
720575940610536494,,2.1666666666666665
720575940610542894,,3.466666666666667
720575940610543257,,2.5
720575940610550830,,6.766666666666667
720575940610562713,,1.5
720575940610562969,,3.3
720575940610569028,,2.966666666666667
720575940610585011,,1.2
720575940610604437,,1.0666666666666667
720575940610609075,,1.9333333333333333
720575940610609454,,1.1
720575940610614757,,1.7
720575940610617317,,2.8
720575940610617753,,2.6
720575940610618341,,1.7666666666666666
720575940610631544,,1.4333333333333333
720575940610647416,,3.933333333333333
720575940610649208,,0.23333333333333334
720575940610668152,,2.466666666666667
720575940610669614,,9.766666666666667
720575940610683315,IR94e_L_1,171.7
720575940610690162,,1.6
720575940610690372,,0.06666666666666667
720575940610702456,,0.5333333333333333
720575940610711250,,3.2333333333333334
720575940610716536,,0.5
720575940610739930,,1.3333333333333333
720575940610743282,,1.0666666666666667
720575940610762850,,3.566666666666667
720575940610763874,,0.03333333333333333
720575940610772337,,2.2333333333333334
720575940610774451,,1.8
720575940610812258,,2.1
720575940610823141,,2.4
720575940610826645,,0.6
720575940610833250,,1.5666666666666667
720575940610836885,,3.9
720575940610846818,,2.6666666666666665
720575940610856874,,1.6333333333333333
720575940610859121,,1.1
720575940610862506,,1.0666666666666667
720575940610885330,,2.6666666666666665
720575940610886610,,0.03333333333333333
720575940610895826,,1.4333333333333333
720575940610906521,,2.466666666666667
720575940610907490,,1.2333333333333334
720575940610915026,,5.0
720575940610929778,,1.2333333333333334
720575940610933458,,3.1
720575940610938902,,0.03333333333333333
720575940610941906,,0.8666666666666667
720575940610942066,,1.9333333333333333
720575940610943897,,1.9
720575940610946730,,1.5
720575940610951577,,2.2333333333333334
720575940610951634,,10.633333333333333
720575940610960994,,2.3333333333333335
720575940610963734,,0.5333333333333333
720575940610964946,,7.6
720575940610979938,,0.23333333333333334
720575940611001061,,1.1666666666666667
720575940611012721,,0.7333333333333333
720575940611013785,,1.6666666666666667
720575940611014570,,0.43333333333333335
720575940611022515,,5.8
720575940611035365,,2.566666666666667
720575940611040866,,1.0666666666666667
720575940611052517,,3.2
720575940611086286,,4.7
720575940611094478,,0.6
720575940611098595,,2.7
720575940611111061,,1.0666666666666667
720575940611111317,,1.1
720575940611111829,,1.6666666666666667
720575940611113109,,3.1
720575940611117425,,0.03333333333333333
720575940611124246,,1.7666666666666666
720575940611129571,,2.1333333333333333
720575940611129698,,1.9333333333333333
720575940611134414,,0.26666666666666666
720575940611137742,,5.533333333333333
720575940611139733,,0.8
720575940611153370,,0.4
720575940611154033,,0.23333333333333334
720575940611160930,,0.1
720575940611169890,,0.06666666666666667
720575940611174702,,11.4
720575940611175118,,2.5
720575940611182554,,0.13333333333333333
720575940611197658,,0.3
720575940611207922,,6.933333333333334
720575940611208817,,1.4333333333333333
720575940611210865,,2.1666666666666665
720575940611229297,,2.433333333333333
720575940611263090,,1.9
720575940611284174,,2.9
720575940611286990,,0.36666666666666664
720575940611292622,,0.5333333333333333
720575940611323670,,1.1666666666666667
720575940611330070,,1.1666666666666667
720575940611331251,,0.36666666666666664
720575940611343054,,2.6666666666666665
720575940611344078,,0.1
720575940611347123,,0.43333333333333335
720575940611350234,,0.8666666666666667
720575940611352014,,8.166666666666666
720575940611370610,,2.2333333333333334
720575940611372714,,3.2333333333333334
720575940611373262,,2.6
720575940611378382,,0.06666666666666667
720575940611379569,,9.4
720575940611382195,,0.7
720575940611390414,,1.3666666666666667
720575940611394019,,1.6
720575940611395448,,1.7666666666666666
720575940611400050,,2.1666666666666665
720575940611403226,,1.1333333333333333
720575940611403730,,0.4666666666666667
720575940611413733,,0.9666666666666667
720575940611428977,,0.6333333333333333
720575940611439473,,8.266666666666667
720575940611450062,,4.033333333333333
720575940611450134,,1.2
720575940611454833,,2.1666666666666665
720575940611469006,,2.2333333333333334
720575940611471090,,2.2
720575940611473587,,2.3666666666666667
720575940611476686,,3.466666666666667
720575940611478681,,0.6666666666666666
720575940611489010,,1.2666666666666666
720575940611490778,,0.3
720575940611496597,,2.1333333333333333
720575940611502309,,2.066666666666667
720575940611503509,,1.1666666666666667
720575940611514261,,1.9666666666666666
720575940611523733,,3.433333333333333
720575940611532949,,1.7333333333333334
720575940611548821,,2.466666666666667
720575940611550643,,2.5
720575940611561139,,5.6
720575940611569301,,0.26666666666666666
720575940611578225,,1.7666666666666666
720575940611579541,,0.3
720575940611586453,,2.1333333333333333
720575940611592154,,1.6
720575940611594970,,0.6333333333333333
720575940611597795,,1.5333333333333334
720575940611606490,,3.3
720575940611611285,,2.3
720575940611611378,,2.2333333333333334
720575940611612387,,1.3333333333333333
720575940611615986,,2.0
720575940611623661,,1.5
720575940611631333,,1.6666666666666667
720575940611633010,,0.6333333333333333
720575940611637418,,0.6666666666666666
720575940611644402,,0.9333333333333333
720575940611644825,,1.7666666666666666
720575940611648209,,1.1
720575940611652374,,2.466666666666667
720575940611657881,,1.9666666666666666
720575940611661541,,1.2333333333333334
720575940611664281,,1.5666666666666667
720575940611669145,,3.0
720575940611669674,,2.1666666666666665
720575940611673586,,2.2
720575940611685273,,2.533333333333333
720575940611686629,,0.03333333333333333
720575940611686809,,2.6333333333333333
720575940611692781,,0.13333333333333333
720575940611694565,,1.7333333333333334
720575940611696042,,1.2333333333333334
720575940611702165,,1.3333333333333333
720575940611703080,,5.666666666666667
720575940611704813,,1.5333333333333334
720575940611720362,,4.166666666666667
720575940611722961,,0.4666666666666667
720575940611728563,,1.3666666666666667
720575940611733997,,1.9333333333333333
720575940611738035,,2.3
720575940611745429,,4.266666666666667
720575940611748594,,2.3666666666666667
720575940611749730,,1.3333333333333333
720575940611755157,,9.1
720575940611760021,,2.066666666666667
720575940611762090,,2.0
720575940611772514,,0.03333333333333333
720575940611794138,,1.9
720575940611810531,,1.6666666666666667
720575940611818133,,9.133333333333333
720575940611835098,,1.7
720575940611845034,,0.4
720575940611849187,,1.9
720575940611855729,,1.4666666666666666
720575940611856498,,2.1666666666666665
720575940611858906,,1.2
720575940611873242,,0.16666666666666666
720575940611885541,,1.1
720575940611890289,,0.03333333333333333
720575940611903601,,2.3666666666666667
720575940611905138,,0.4666666666666667
720575940611906713,,0.7666666666666667
720575940611913842,,0.7333333333333333
720575940611930481,,6.7
720575940611936474,,2.4
720575940611946482,,1.6333333333333333
720575940611954801,,1.6666666666666667
720575940611957427,,2.8333333333333335
720575940611965593,,0.1
720575940611981029,,1.9333333333333333
720575940611981810,,1.4666666666666666
720575940611982322,,2.566666666666667
720575940611983322,,3.5
720575940611985265,,5.233333333333333
720575940611985448,,0.03333333333333333
720575940611987240,,1.6666666666666667
720575940611988008,,0.03333333333333333
720575940612003441,,8.7
720575940612006257,,4.666666666666667
720575940612008818,,0.3333333333333333
720575940612009903,,2.1333333333333333
720575940612011377,,2.933333333333333
720575940612030899,,0.8666666666666667
720575940612031411,,2.1333333333333333
720575940612031986,,3.6333333333333333
720575940612033253,,1.1
720575940612036837,,1.6
720575940612040910,,0.9
720575940612044750,,2.0
720575940612062426,,4.5
720575940612067034,,2.3
720575940612071130,,0.23333333333333334
720575940612072685,,2.7333333333333334
720575940612091601,,2.6333333333333333
720575940612099053,,1.9
720575940612099309,,1.0
720575940612104627,,2.2666666666666666
720575940612105586,,0.7
720575940612110042,,2.2
720575940612111346,,1.9333333333333333
720575940612120026,,0.8666666666666667
720575940612120794,,0.16666666666666666
720575940612127706,,0.16666666666666666
720575940612132826,,0.1
720575940612146129,,1.7666666666666666
720575940612149014,,1.5666666666666667
720575940612151538,,2.3
720575940612154339,,10.433333333333334
720575940612167794,,2.3333333333333335
720575940612178418,,1.0666666666666667
720575940612185586,,1.9333333333333333
720575940612190693,,0.7333333333333333
720575940612194983,,2.966666666666667
720575940612195737,,1.9333333333333333
720575940612196589,,2.033333333333333
720575940612197101,,0.5333333333333333
720575940612197374,,6.033333333333333
720575940612202419,,2.066666666666667
720575940612203482,,1.4
720575940612203699,,0.7333333333333333
720575940612231282,,2.1333333333333333
720575940612239513,,1.3
720575940612261603,,0.36666666666666664
720575940612264817,,0.8333333333333334
720575940612266163,,4.9
720575940612266213,,0.9666666666666667
720575940612266419,,0.8666666666666667
720575940612269747,,0.06666666666666667
720575940612277490,,0.3333333333333333
720575940612284569,,8.666666666666666
720575940612287283,,3.466666666666667
720575940612302042,,0.23333333333333334
720575940612316914,,1.5666666666666667
720575940612320498,,1.1333333333333333
720575940612321194,,0.5666666666666667
720575940612321266,,5.3
720575940612326373,,16.366666666666667
720575940612327410,,1.8
720575940612337203,,2.3333333333333335
720575940612339370,,2.3666666666666667
720575940612344293,,2.8
720575940612344490,,0.6
720575940612346547,,10.7
720575940612347363,,2.0
720575940612347571,,10.933333333333334
720575940612352423,,1.3
720575940612355507,,5.433333333333334
720575940612356904,,2.466666666666667
720575940612364530,,2.7333333333333334
720575940612374757,,3.1666666666666665
720575940612395178,,0.8
720575940612397298,,2.533333333333333
